year;sex;age;s_pop;f_dead;f_born;f_immig_pop;f_immig_cvd;f_immig_cancer;f_cancer_pop;f_pop_cvd;f_cvd_pop;f_cancer_dead;f_cvd_dead;dcost_unit_cancer;icost_unit_cancer;dcost_unit_cvd;icost_unit_cvd;dcost_cancer;dcost_cvd;icost_cancer;icost_cvd;dcost_growth_cancer;dcost_growth_cvd;prev_fruit;prev_wholegrains;prev_greens;prev_meat;prev_salt;paf_cancer_fruit;paf_cancer_wholegrains;paf_cancer_greens;paf_cancer_meat;paf_cancer_salt;paf_cvd_fruit;paf_cvd_wholegrains;paf_cvd_greens;paf_cvd_meat;paf_cvd_salt;s_cancer;s_cvd;s_dead_cancer;s_dead_cvd;s_dead;f_emig_pop;f_emig_cvd;f_emig_cancer;f_pop_cancer;dr;dr_cancer;dr_cvd;prev_alcohol;prev_obesity;prev_smoking;prev_inactivity;paf_cvd_other;paf_cvd_smoking;paf_cvd_inactivity;paf_cvd_obesity;paf_cvd_alcohol;cpaf_diet_cvd;p_pop_cvd;paf_cancer_other;paf_cancer_smoking;paf_cancer_inactivity;paf_cancer_obesity;paf_cancer_alcohol;cpaf_diet_cancer;p_pop_cancer;calibration_cancer;calibration_cvd;calibration_mortality
2032;2;44;72390.5942948641;16.233911534971;0;457.171905897301;11.0904773568346;5.03119728493147;159.481419750709;273.000760318102;159.79614740994;13.5320384865055;13.4778175019781;56349.3408199769;31961.8086914044;32054.3729910796;12168.9744816469;46683115.1084134;57942731.0550355;26479046.1166309;21997111.4643822;0;0;0.745998377874656;0.966142285689362;0.621225424976707;0.654405275200767;0.702016672883803;0.00297511578529934;0.0114608338734594;0;0.0135562143572857;0;0.021175835920213;0.0573747378926957;0.0146903852202051;0.0485646940896016;0.0894873122720199;828.458938988394;1807.63888506446;106.819057283009;107.876690220512;151.558560620524;389.6241095739;9.45184362635984;4.28783076331992;236.587115349882;0.000224044811318251;0.0169700501884896;0.00766762000463131;0.123524360602442;0.181154;0.048378;0.252044351631673;0.00236375266074751;0.0527026063087922;0.0592760401323081;0.0634525822801955;0.00565001651256536;0.212443459494376;0.00376769355330342;0.00273543017471936;0.0175850893623269;0.0221808416208042;0.0100427441368039;0.00516124647911032;0.0277628321106628;0.00326514749724416;0.00662332294337013;0.00406232566981679;0.700290424707808
2032;2;45;69290.1615237522;17.3230624978637;0;413.987814381963;10.5267840852803;4.96653072044988;166.425903121194;270.54056312916;160.339612842728;14.6310621176616;14.5257547000298;56343.8906053915;58128.0229246607;31981.337806929;23655.4470504582;48799615.1534143;57937312.6584395;50344857.5856927;42854149.5077989;0;0;0.740598222492002;0.965902695593993;0.625944435378695;0.653314201228237;0.700079947487516;0.00295364303883028;0.0114580243083406;0;0.0135339183042381;0;0.0210257706495501;0.0573613258867213;0.0148003260869467;0.0484876494387278;0.0892624713704991;866.10304380977;1811.59753254246;112.945398569857;110.250695279312;152.355953370896;350.772581843302;8.91936212570234;4.20814995778819;250.680846291034;0.000249746444253613;0.0175826741429873;0.0082357885935737;0.127828950110225;0.184302;0.048809;0.246137092014908;0.00244722956038975;0.0531471801752501;0.0579672974944173;0.0644841250945334;0.0058457578788269;0.212141118100115;0.00390038099072898;0.00302799369308597;0.0177389759789344;0.021672247327232;0.010215478940814;0.0053401456457535;0.0277171544363972;0.00361406362249128;0.00733478766316745;0.00420511452375934;0.714023417351384
2032;2;46;67485.8299393434;18.5406167197403;0;371.906047593058;10.0430279015557;4.87680643300118;177.227932521152;287.004802657725;165.89704159304;15.8718866457804;15.8717369468833;56343.8906053915;52032.4356558044;31981.337806929;21665.1266779369;52163119.9156472;60038280.5901561;48171579.0559413;40671749.3296805;0;0;0.735123949574648;0.965661528079129;0.629339803954796;0.651751314480319;0.69782086194877;0.00293187463325836;0.0114551962294055;0;0.0135019790200245;0;0.0208735987493847;0.0573478251929889;0.0148794143104724;0.0483772666531565;0.0890000662597091;925.799041478612;1877.29109246794;119.58833942198;118.571347947914;157.366281789873;321.754340357703;8.68872081691684;4.21916676821414;274.631492652703;0.000274362201009328;0.0179112698771522;0.0086974738255364;0.131493813045822;0.187482;0.049354;0.240876251367413;0.00266533361189903;0.0537087472608417;0.0567986984505256;0.0655238491826214;0.00601234841565524;0.211752171309365;0.00424706850628021;0.00340535890454047;0.0179334967740785;0.0212188618323851;0.0103899084344658;0.00549240701121496;0.0276616642211527;0.00406396949624921;0.0082451081951915;0.00457700387326748;0.7159410397896
2032;2;47;65521.7617138589;19.8700185303465;0;345.17938100488;9.73012809664105;4.95712840745851;188.474149134771;304.213402506863;168.157986865164;17.2769715189583;17.0345727845479;56343.8906053915;45794.484283177;31981.337806929;20465.4291094518;55115629.0242932;61049354.4101407;44796193.1629353;39066571.9614719;0;0;0.729576264789673;0.965418772779342;0.631144220638045;0.649721739376112;0.69524856697324;0.00290981333617852;0.0114523495147841;0;0.0134604993666101;0;0.0207193379014048;0.0573342352236061;0.0149214393699859;0.0482338846059018;0.0887010959932926;978.20062534019;1908.90558671107;130.939764643953;122.328443849186;164.04906905206;299.140712752247;8.43236187957217;4.29596611679012;279.375580686322;0.000302804133737888;0.0183335185204674;0.00920918211937038;0.134985078626797;0.19067;0.05019;0.236725173421677;0.00291036779677835;0.0545688668582425;0.0558745643703135;0.0665638717018925;0.00617099596754198;0.211272710149146;0.00463598338757765;0.0035679597314507;0.0182317312805999;0.0208608202908546;0.0105647150438253;0.00563741270524019;0.0275964646946298;0.00425747366908802;0.00861427505867349;0.00498897475874704;0.720340682124992
2032;2;48;62968.6044380177;21.0555691650232;0;310.879478419206;9.19575886134668;4.86644663160416;197.494535019092;307.739935018658;169.632089242112;18.5582796785697;18.1418727762633;56343.8906053915;40041.5998183187;31981.337806929;18296.1174624394;57877727.0791195;61574915.7066059;41131642.866604;35226227.7866245;0;0;0.723955953653141;0.965174420630691;0.631213271415074;0.647233884544828;0.692378935888483;0.00288746223271528;0.0114494840578635;0;0.013409648814497;0;0.0205630080058856;0.0573205554634261;0.0149230474988128;0.0480580678207861;0.0883673355761003;1027.22276465554;1925.33896106326;141.102398464364;126.851080669276;170.774902579576;282.4387750325;8.35448798839905;4.42124141606384;298.053437360953;0.000333781151896886;0.0187937146481301;0.00972257766114363;0.138768876070713;0.193823;0.051479;0.23406720853015;0.0030638536396926;0.0558919963102371;0.0552818831166844;0.0675902016642206;0.00634287936419341;0.210701943444964;0.00487841431357894;0.00396060503288453;0.0186912141451972;0.0206314261385317;0.0107375417766525;0.00579452063211945;0.0275217250598024;0.0047248601483747;0.00949855857198282;0.00523390966128959;0.723569307757435
2032;2;49;61306.4962349664;22.5614371780592;0;279.3140550516;8.90967583028226;4.74104852111007;208.564146726109;339.47658005152;178.157649848881;20.1547209724279;20.0504802964824;56343.8906053915;38077.5340044455;31981.337806929;17128.9169482053;60839127.7225399;64902893.0565478;41115441.7943964;34761405.9041331;0;0;0.718263882384476;0.964928463740639;0.629540013989216;0.644298419435894;0.689233495540714;0.00286482472900907;0.0114465997657633;0;0.0133496425822228;0;0.0204046312098391;0.0573067854627741;0.0148840774006605;0.0478505348462908;0.0880012154304823;1079.78215683811;2029.39894035596;150.599536498415;139.718689733246;179.543791612358;264.056770304431;8.42299261943391;4.48207291290676;305.179000684181;0.00036723047450617;0.019327119534975;0.0102312246349791;0.143151113672464;0.196902;0.053357;0.233184992958292;0.00347294381906619;0.0578131060175545;0.0550849994380554;0.0685902681907516;0.00654187331222649;0.210042311498514;0.00552562962156011;0.00416508481014918;0.0193598854000427;0.0205552632635043;0.0109062540587462;0.00597641449781602;0.0274376599412575;0.00496737102100742;0.00987544372033754;0.00589814192534687;0.725544702607548
2032;2;50;60842.3108577878;23.8098697303556;0;258.030959993179;8.87908816550613;4.75245358366618;224.623831667921;356.511913298569;190.758384096783;21.7225970074391;21.8095616725935;56379.6018970561;56324.4649639909;32016.2433866521;32176.3701276309;65514225.6317555;69452829.6123073;65450155.4121738;69800192.5156705;0;0;0.712500998560569;0.964680895068934;0.626260418747197;0.640927325073383;0.685837589841757;0.00284190455490953;0.0114436965555935;0;0.0132807222924482;0;0.0202442319297699;0.0572929248195898;0.0148076868144505;0.0476120918818284;0.0876056115685734;1162.02001126894;2169.29977616496;167.362845601389;154.796790804868;191.42679952113;244.461875602598;8.41216320180275;4.50253611740248;326.858478408205;0.000390460628885878;0.0193413110676104;0.0103937105263761;0.147796816036269;0.199867;0.055926;0.23424749281856;0.00367761848162117;0.0604284502641089;0.0553221069896959;0.0695512817453076;0.00675274397098111;0.209299363296724;0.0058464774250484;0.00449626248497937;0.0202731161120769;0.0206469888697414;0.0110686653870845;0.00616917135042993;0.0273445103226898;0.00536018753908751;0.0104857868234651;0.00619479622353869;0.70344258561768
2032;2;51;60055.9835810478;26.1850452078199;0;238.745272202579;8.68298515996511;4.7014261587424;237.099979371628;386.454102971466;199.043626028592;24.2306298273637;24.2010939884839;56379.6018970561;56284.8277613421;32016.2433866521;29546.2748638523;68717309.5333518;72672340.0479959;68601795.7056468;67065861.1669791;0;0;0.706668331560699;0.964431707970357;0.621648800330115;0.637133163551901;0.682218068709206;0.00281870576583997;0.0114407743490923;0;0.013203141094449;0;0.020081836868773;0.0572789731538316;0.0147002497844888;0.0473435818051935;0.0871835797438483;1218.83282643292;2269.85843311941;184.091025699579;167.656323587043;209.914192341396;227.703709062284;8.28141185128549;4.48399318801892;330.38352322643;0.000434957322689422;0.0204391665419632;0.0110533529628449;0.152210786843675;0.202677;0.059239;0.237300938536781;0.00404240499255104;0.0637798568210448;0.0560028522823601;0.0704602282846687;0.00695301330798807;0.208481416805053;0.00641935275027183;0.0046055066930727;0.021448316574543;0.0209104972130567;0.0112225371904714;0.00635224408448085;0.0272425288820929;0.00548796962475173;0.0105135451656369;0.00673656019282818;0.715008959575766
2032;2;52;61289.3171386563;28.6945737999511;0;219.499569212822;8.65628657169572;4.61987126779771;258.689876625313;431.693974337919;220.322324177187;27.1352211673828;27.437415893554;56379.6018970561;56364.1580330283;32016.2433866521;27905.5562145277;74799340.9746594;80485613.4951443;74778851.4569524;70151759.6778977;0;0;0.700766992797337;0.964180895670475;0.61610195785465;0.632928691680396;0.678400879190984;0.00279523274381315;0.0114378330664789;0;0.0131171558156401;0;0.0199174750278212;0.0572649300781261;0.0145709937616845;0.0470458574563807;0.0867380768258216;1326.7092788494;2513.89935174904;210.848834098387;192.150058720716;231.264405465834;218.766258803801;8.62736740311033;4.60443707035869;354.987130480558;0.000466924371037882;0.0209789586831692;0.0113211883774958;0.155897829776231;0.205291;0.063295;0.242260985363771;0.00442910289003803;0.0678504655038257;0.0571065726978128;0.0713041820433852;0.00712023879999191;0.207599020370693;0.00702461862141057;0.00485021637879691;0.0228832438791086;0.0213382405954079;0.0113656333151812;0.00650511524990573;0.0271319722523663;0.00577642810733992;0.0107928578093555;0.00728615918617584;0.700826085057904
2032;2;53;59074.6500053605;29.2281766404616;0;201.777452309378;8.55703697729328;4.50467111809553;264.487135085198;432.872572406816;228.371650793055;28.2234056244931;28.6630875952154;56379.6018970561;50878.3334916458;32016.2433866521;26336.0916127733;76461597.4367336;83195286.915556;69000818.0758941;68435221.1937677;0;0;0.694798175733689;0.963928450753897;0.61011108117352;0.628326901430477;0.674408958371637;0.00277149019760133;0.0114348726204516;0;0.0130230278367538;0;0.0197511777112483;0.0572507951691126;0.0144313524746973;0.0467197850834144;0.0862717156661237;1356.19257433469;2598.53368525556;224.343915680939;206.962816482294;243.389967159053;197.289400783232;8.36670638075892;4.40447560142622;362.831127460629;0.000493420991265662;0.0213419874773128;0.0114100643704237;0.158466897562874;0.20767;0.068019;0.248906409054897;0.00461317602243016;0.0725470829588549;0.0585812877695893;0.0720709329764444;0.00723672534286669;0.206664238638463;0.00730762019116205;0.00514613421196298;0.0245491995582418;0.0219107416527347;0.0114958290264207;0.00661160543240782;0.0270131018800657;0.00612520229283908;0.011128525849257;0.00747988345052402;0.676569947113026
2032;2;54;56990.2489812265;31.6976376970983;0;188.133277802703;8.5748805005183;4.42202061346504;268.668002355076;456.431074269852;236.810295141043;31.1766725312751;31.8549024276477;56379.6018970561;48590.9722046581;32016.2433866521;24097.7805127403;77170826.4445512;86356240.1857438;66509967.3748047;64998060.4148307;0;0;0.68876315569589;0.963674364739572;0.604221998882396;0.623341507369529;0.670260781611005;0.00274748316209179;0.0114318929112071;0;0.0129210331133495;0;0.0195829785266309;0.0572365679436555;0.0142940453337296;0.0463662795033957;0.0857865948128039;1368.77210636318;2697.26335919056;240.105227987794;224.462238697109;257.636976498773;181.143202882685;8.25628159112342;4.25772083754554;352.681797098312;0.000554620715993747;0.0232083257090448;0.0122287767048745;0.159943539122098;0.209773;0.073254;0.256878155561907;0.00504862493199641;0.0776967616365385;0.0603442584388463;0.0727476756839526;0.00730366678119311;0.205689806511395;0.00798627745172675;0.00518745446625341;0.0263887401156794;0.0225966219298768;0.0116108915134547;0.00667280322902687;0.0268861939014614;0.00617095294904368;0.0108839238381268;0.00805931507412059;0.694981889941333
2032;2;55;57085.2793221536;34.2936641352883;0;171.356018713723;8.41736528788418;4.23697509704217;283.202089782715;487.390104784863;255.73727669078;34.4167795528682;35.410468895403;56366.2396753501;63154.1758790913;31950.4016081079;29325.632381629;81504427.7119143;92951537.0011238;91319644.3880207;85315441.0024882;0;0;0.682663289495079;0.963418627800529;0.598986744931615;0.617987826993204;0.665969809507163;0.0027232169968879;0.0114288938231538;0;0.0128114802511962;0;0.0194129133794741;0.0572222478431411;0.0141719504274183;0.0459863673190278;0.0852842320068989;1445.9795115188;2909.24471439307;268.93127692711;252.95274694857;281.653769817523;178.78714722652;8.78239783044062;4.42071831591469;380.284365264229;0.000598830594192552;0.0243054559232061;0.0125876586221651;0.160457452419786;0.21156;0.07876;0.265690006808076;0.0053870930956516;0.0830516773735666;0.0622853527527862;0.0733219547153938;0.00732696218971106;0.204688225231331;0.00851072970506994;0.00558546572233241;0.0283160367109975;0.0233536654156323;0.0117086434855155;0.00669410003563664;0.0267515569613247;0.00664046604979096;0.011368702990976;0.00846634507673165;0.685845981930527
2032;2;56;56971.5799147529;39.2575070317914;0;156.864695882717;8.27547114446919;4.07841096149964;297.278240459656;516.169379935761;274.18404819761;40.1849871083155;41.5015304057812;56366.2396753501;60168.3269920095;31950.4016081079;27503.0806832004;85622077.1154695;99494806.7826082;91397566.4030602;85645674.5697713;0;0;0.676500014880814;0.963161228659249;0.594911773344298;0.612283924913201;0.661544920212229;0.00269869738424087;0.0114258752236836;0;0.0126947340103005;0;0.0192410204632813;0.0572078342276061;0.0140768943164004;0.0455812692261341;0.0847656123897917;1519.03120748559;3114.03931640596;298.763765869727;286.773053142425;310.738218265936;169.569279113073;8.94570743526546;4.40872436450211;405.903420249397;0.000686681527475981;0.0270352697501041;0.0137603424609384;0.160138335421821;0.213008;0.084225;0.274756991599242;0.00572169184047951;0.088305581735114;0.0642742949223066;0.0737867695908399;0.00731249691951819;0.203670900542556;0.00902869298255704;0.0059751647263953;0.0302214513560292;0.0241314047484739;0.011787837394606;0.00668087578596048;0.0266095553882433;0.00709995110995876;0.0118181064945514;0.00886037439840303;0.718804158457582
2032;2;57;58577.2749347615;43.5796156167726;0;142.929097007251;8.04097511900148;3.93397708887666;323.73397491859;581.05744289434;300.775523169464;45.7017916123702;46.8374777519137;56366.2396753501;59546.3475508516;31950.4016081079;24783.0858107481;93347062.7368424;109345885.611288;98613579.202623;84816726.2307308;0;0;0.670274849851011;0.962902154659205;0.592409425090769;0.606251828844185;0.656991737815705;0.00267393032641186;0.0114228369640109;0;0.0125712403196013;0;0.0190673402456923;0.0571933263797302;0.0140185134148335;0.0451524879355965;0.0842313418973612;1656.08107396358;3422.36341666327;347.548285548832;327.70397169036;352.065782455927;165.957393131915;9.33651227727536;4.56780736729577;448.203411818299;0.000741030848450031;0.0282341645629643;0.0141565792257045;0.159172410120695;0.214142;0.089297;0.283444274060776;0.00626863772635106;0.0931280828260632;0.0661720465881224;0.0741504635189785;0.0072687098743701;0.202647427818349;0.00988034161871953;0.00641694289437707;0.0319831695947385;0.0248754132547929;0.0118498491774567;0.00664084557049203;0.0264606338648471;0.00762128233205628;0.0123735903079852;0.00958041630562527;0.708863067504913
2032;2;58;60358.8260566965;50.5104099898922;0;130.113283702506;7.88863106860274;3.81068765505708;355.148672300212;659.336669425375;334.184118683155;54.3098914508723;55.7799545430236;56366.2396753501;53414.4396283383;31950.4016081079;23065.3781720769;102791664.521998;121646303.840558;97408647.2777033;87817925.9132012;0;0;0.663989391843694;0.962641391983543;0.591758948197675;0.599918586434796;0.652314604394091;0.00264892214256485;0.0114197788817362;0;0.0124415480804436;0;0.0188919154513787;0.0571787235170694;0.0140033363663583;0.0447018853748789;0.0836818771342803;1823.63885038353;3807.34819338511;402.79198142886;381.986222268611;399.966301370125;153.364662518853;9.29833762660385;4.49166149337088;510.217764070468;0.00083307175392035;0.0305843133801516;0.0151739854617822;0.157971994615345;0.214993;0.093633;0.291133403625962;0.00690655741441227;0.0972105204405305;0.0678453397370395;0.074423206782569;0.00721428760379089;0.201625106678432;0.0108744861847709;0.00708835031106712;0.0334841771356358;0.0255329907414001;0.0118963802452285;0.0065910930330929;0.026305338937516;0.00841505756299665;0.0133859017355948;0.0104424126143325;0.728118284813261
2032;2;59;58731.4953782127;52.745337325541;0;114.501870491892;7.55281213583693;3.57775193396331;368.822395831958;702.805221726531;353.910184971456;57.9606294755735;60.431725100805;56366.2396753501;57331.6850699137;31950.4016081079;23535.1680528094;106677071.300799;128876026.894628;108504244.583708;94932107.2125037;0;0;0.65764531683151;0.962378925968553;0.593081764982088;0.593316926781093;0.647518822941569;0.00262367946527323;0.0114167008045223;0;0.0123063229188253;0;0.0187147910422654;0.0571640248095997;0.0140342000838302;0.0442317323209495;0.0831177886387389;1892.57030299025;4033.62776078293;436.139826043846;424.543141127091;426.474197618326;136.410675389599;8.99796833112199;4.26231952012468;528.817606142983;0.000893705496559881;0.0314301030146669;0.0155231282519472;0.157005931031315;0.215594;0.096951;0.297296764266445;0.00756975078462284;0.10030974985777;0.0691822744797552;0.0746157289067382;0.00717048562395902;0.2006087259485;0.011908178457394;0.00754984205844094;0.0346296400538418;0.026059443834235;0.0119292391464656;0.00655104984872451;0.0261443325923414;0.00896017023022755;0.0140396373755099;0.0113562129641754;0.713588170715669
2032;2;60;58949.2887954032;60.1089887790912;0;106.033750452805;7.51598192227952;3.56025440624311;398.054345583321;776.186638295739;381.965715228717;67.534087309119;70.590010714307;56382.9498521504;71767.9913432558;31935.5333565387;25761.3494800921;115400955.861791;139216603.80065;146890058.484172;112301477.601774;0;0;0.651244378331231;0.962114741446565;0.596333498361508;0.586485323994002;0.642612742879743;0.00259820923668844;0.0114136025541149;0;0.0121663487194919;0;0.0185360141954043;0.0571492293989122;0.0141100607158259;0.043744715832179;0.0825400075154128;2046.73498219587;4359.30104083091;500.544381540368;473.747337703767;472.753833568522;128.338846117492;9.09703224894058;4.30918401387047;584.549081525393;0.00101406071364901;0.0339320939758376;0.0168006536855227;0.156743061494151;0.215976;0.099072;0.301567392191702;0.00833037276153506;0.102279778457013;0.0701063972028228;0.0747380557528502;0.0071585662714394;0.199600614779505;0.013094553615728;0.00831170147802001;0.0353604449010234;0.0264238927000729;0.011950123368698;0.00654015338883244;0.0259783937864666;0.00986155766075214;0.0153084952593285;0.0124396147103248;0.739663964543108
